labnumber,session,c,100-c,pl1,incpl1,pl2,incpl2,pl3,incpl3,hl1,inchl1,hl2,inchl2,budgetnum,obscount,m,p1,p2,earn1,earn2,trustpay,whatthink1,circumstanc,age,heightft,heightin,weight,gender,num1,num2,num3,num4,num5,num6,work,hourswork,workwage,vote,english,year,major,gpa,study,allnighter,takesat,satmath,satverbal,satwriting,takeact,actmath,actenglish,actreading,actscience,medical,sexactive,partners,monagamous,smoke,exercise,maintainweight,iq1,iq2,iq3,creditcard,cardbalance,howpay,cardrate,bankaccount,accountbalance,balancerate,debitcard,spendweek,amountx20,amount20y,riskscale,patientscale,order,order1,order2,order3,session1,session2,session3,session4,session5,session6,discount1,discount2,discount3,avrgdiscount,low1,lowdiscount1,low2,lowdiscount2,low3,lowdiscount3,presentbias12,presentbias13,beta13,presentbias,alpha1high,alpha1low,alpha1mid,alpha2high,alpha2low,alpha2mid,k,k5,k10,k14,t,t0,t1,t5,choiceset,choiceset_p1_p2,weekrate,sdc,cons1,cons2,patient,impatient,interior,totinterior,r2,r1,mnumer,pratio,logpratio,cratio,logcratio
57,2,0,100,19,0,19,0,18,0,5,0,16,0,34,34,100,0.14,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,5,0,0,1,7,7-0.14-0.2,0.010242815,8.239559,0,20,1,0,0,17,1,1.4285715,20,1.4285715,0.35667497,0,
57,2,0,100,19,0,19,0,18,0,5,0,16,0,37,37,100,0.18,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,5,0,0,1,8,8-0.18-0.2,0.001506283,8.239559,0,20,1,0,0,17,1,1.111111,20,1.111111,0.105360456,0,
57,2,1,99,19,0,19,0,18,0,5,0,16,0,23,23,100,0.18,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,1,0,1,0,5,5-0.18-0.2,0.001506283,8.239559,0.18,19.800001,0,0,1,17,1,1.111111,20,1.111111,0.105360456,0.009090909,-4.7004805
57,2,0,100,19,0,19,0,18,0,5,0,16,0,1,1,100,0.19,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,0,1,0,0,1,1-0.19-0.2,0.001466598,8.239559,0,20,1,0,0,17,1,1.0526316,20,1.0526316,0.05129333,0,
57,2,3,97,19,0,19,0,18,0,5,0,16,0,2,2,100,0.18,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,0,1,0,0,1,1-0.18-0.2,0.003014835,8.239559,0.54,19.4,0,0,1,17,1,1.111111,20,1.111111,0.105360456,0.027835052,-3.5814593
57,2,5,95,19,0,19,0,18,0,5,0,16,0,31,31,100,0.19,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,5,0,0,1,7,7-0.19-0.2,0.001466598,8.239559,0.95,19,0,0,1,17,1,1.0526316,20,1.0526316,0.05129333,0.05,-2.9957323
57,2,0,100,19,0,19,0,18,0,5,0,16,0,24,24,100,0.16,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,1,0,1,0,5,5-0.16-0.2,0.003192852,8.239559,0,20,1,0,0,17,1,1.25,20,1.25,0.22314355,0,
57,2,1,99,19,0,19,0,18,0,5,0,16,0,33,33,100,0.16,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,5,0,0,1,7,7-0.16-0.2,0.006395898,8.239559,0.16,19.800001,0,0,1,17,1,1.25,20,1.25,0.22314355,0.008080808,-4.8182635
57,2,0,100,19,0,19,0,18,0,5,0,16,0,4,4,100,0.14,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,0,1,0,0,1,1-0.14-0.2,0.010242815,8.239559,0,20,1,0,0,17,1,1.4285715,20,1.4285715,0.35667497,0,
57,2,0,100,19,0,19,0,18,0,5,0,16,0,40,40,100,0.2,0.25,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,5,0,0,1,8,8-0.2-0.25,0.003192851,8.239559,0,25,1,0,0,17,1,1.25,25,1.25,0.22314355,0,
57,2,0,100,19,0,19,0,18,0,5,0,16,0,44,44,100,0.1,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,98,0,0,1,5,0,0,1,9,9-0.1-0.2,0.007098003,8.239559,0,20,1,0,0,17,1,2,20,2,0.6931472,0,
57,2,48,52,19,0,19,0,18,0,5,0,16,0,16,16,100,0.19,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,1,0,1,0,4,4-0.19-0.2,0.001466598,8.239559,9.12,10.400001,0,0,1,17,1,1.0526316,20,1.0526316,0.05129333,0.876923,-0.13133606
57,2,0,100,19,0,19,0,18,0,5,0,16,0,25,25,100,0.14,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,1,0,1,0,5,5-0.14-0.2,0.00510836,8.239559,0,20,1,0,0,17,1,1.4285715,20,1.4285715,0.35667497,0,
57,2,48,52,19,0,19,0,18,0,5,0,16,0,22,22,100,0.19,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,1,0,1,0,5,5-0.19-0.2,0.00073303,8.239559,9.12,10.400001,0,0,1,17,1,1.0526316,20,1.0526316,0.05129333,0.876923,-0.13133606
57,2,1,99,19,0,19,0,18,0,5,0,16,0,32,32,100,0.18,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,5,0,0,1,7,7-0.18-0.2,0.003014835,8.239559,0.18,19.800001,0,0,1,17,1,1.111111,20,1.111111,0.105360456,0.009090909,-4.7004805
57,2,0,100,19,0,19,0,18,0,5,0,16,0,39,39,100,0.14,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,5,0,0,1,8,8-0.14-0.2,0.00510836,8.239559,0,20,1,0,0,17,1,1.4285715,20,1.4285715,0.35667497,0,
57,2,0,100,19,0,19,0,18,0,5,0,16,0,35,35,100,0.2,0.25,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,5,0,0,1,7,7-0.2-0.25,0.006395896,8.239559,0,25,1,0,0,17,1,1.25,25,1.25,0.22314355,0,
57,2,50,50,19,0,19,0,18,0,5,0,16,0,21,21,100,0.2,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,70,0,1,0,1,0,1,0,5,5-0.2-0.2,0,8.239559,10,10,0,0,1,17,1,1,20,1,0,1,0
57,2,0,100,19,0,19,0,18,0,5,0,16,0,18,18,100,0.16,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,35,1,0,0,1,0,1,0,4,4-0.16-0.2,0.006395898,8.239559,0,20,1,0,0,17,1,1.25,20,1.25,0.22314355,0,
57,2,0,100,19,0,19,0,18,0,5,0,16,0,43,43,100,0.13,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,8.239559,0,20,1,0,0,17,1,1.5384616,20,1.5384616,0.43078294,0,
57,2,0,100,19,0,19,0,18,0,5,0,16,0,27,27,100,0.16,0.2,9,17,Yes,Im not really in a rush to get the payments by certain deadlines so earning the most money possible mattered more than when I would receive the money Therefore most of the choices I made were to get the full possible amount at the later time ra,I didnt have special needs for money at particular times so receiving more money at the later time was fine for me,18,5,3,125,Female,15,150,100,9000,400000,240,No,,,Yes,No,Freshman,Management Science,3.1,,Never,Yes,710,620,640,Yes,35,31,33,28,Yes,Yes,1,No,No,Yes,Yes Im basically able to control my weight,5,5,47,No and I dont want one.,,,-1,Yes,4000,-1,Yes,20,19,25,5,4,1,1,0,0,0,1,0,0,0,0,0.9985356,0.99947673,0.9969942,0.9983355,18.01,0.99701005,18.01,0.9989311,16.01,0.9936625,1,-1,1.0555575,0,0.85,0.59,0.72,0.48,0.3,0.39,98,0,0,1,1,0,1,0,6,6-0.16-0.2,0.00227957,8.239559,0,20,1,0,0,17,1,1.25,20,1.25,0.22314355,0,
