labnumber,session,c,100-c,pl1,incpl1,pl2,incpl2,pl3,incpl3,hl1,inchl1,hl2,inchl2,budgetnum,obscount,m,p1,p2,earn1,earn2,trustpay,whatthink1,circumstanc,age,heightft,heightin,weight,gender,num1,num2,num3,num4,num5,num6,work,hourswork,workwage,vote,english,year,major,gpa,study,allnighter,takesat,satmath,satverbal,satwriting,takeact,actmath,actenglish,actreading,actscience,medical,sexactive,partners,monagamous,smoke,exercise,maintainweight,iq1,iq2,iq3,creditcard,cardbalance,howpay,cardrate,bankaccount,accountbalance,balancerate,debitcard,spendweek,amountx20,amount20y,riskscale,patientscale,order,order1,order2,order3,session1,session2,session3,session4,session5,session6,discount1,discount2,discount3,avrgdiscount,low1,lowdiscount1,low2,lowdiscount2,low3,lowdiscount3,presentbias12,presentbias13,beta13,presentbias,alpha1high,alpha1low,alpha1mid,alpha2high,alpha2low,alpha2mid,k,k5,k10,k14,t,t0,t1,t5,choiceset,choiceset_p1_p2,weekrate,sdc,cons1,cons2,patient,impatient,interior,totinterior,r2,r1,mnumer,pratio,logpratio,cratio,logcratio
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,28,28,100,0.13,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.13-0.2,0.00440542,7.272062,0.0,20.0,1,0,0,31,1,1.5384616,20,1.5384616,0.43078294,0.0,
65,1,5,95,20,0,19.0,0,19,0,5.0,0,15.0,0,23,23,100,0.18,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,1,0,1,0,5,5-0.18-0.2,0.001506283,7.272062,0.90000004,19.0,0,0,1,31,1,1.111111,20,1.111111,0.105360456,0.047368422,-3.0497994
65,1,10,90,20,0,19.0,0,19,0,5.0,0,15.0,0,41,41,100,0.19,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.19-0.2,0.000523538,7.272062,1.9,18.0,0,0,1,31,1,1.0526316,20,1.0526316,0.05129333,0.10555556,-2.2485178
65,1,5,95,20,0,19.0,0,19,0,5.0,0,15.0,0,3,3,100,0.16,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,35,1,0,0,0,1,0,0,1,1-0.16-0.2,0.006395898,7.272062,0.79999995,19.0,0,0,1,31,1,1.25,20,1.25,0.22314355,0.04210526,-3.1675825
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,30,30,100,0.2,0.25,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.2-0.25,0.002279569,7.272062,0.0,25.0,1,0,0,31,1,1.25,25,1.25,0.22314355,0.0,
65,1,1,99,20,0,19.0,0,19,0,5.0,0,15.0,0,39,39,100,0.14,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,5,0,0,1,8,8-0.14-0.2,0.00510836,7.272062,0.14,19.800001,0,0,1,31,1,1.4285715,20,1.4285715,0.35667497,0.007070707,-4.9517946
65,1,5,95,20,0,19.0,0,19,0,5.0,0,15.0,0,6,6,100,0.19,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,0,1,0,0,2,2-0.19-0.2,0.00073303,7.272062,0.95,19.0,0,0,1,31,1,1.0526316,20,1.0526316,0.05129333,0.05,-2.9957323
65,1,1,99,20,0,19.0,0,19,0,5.0,0,15.0,0,44,44,100,0.1,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.1-0.2,0.007098003,7.272062,0.1,19.800001,0,0,1,31,1,2.0,20,2.0,0.6931472,0.005050505,-5.288267
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,40,40,100,0.2,0.25,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,5,0,0,1,8,8-0.2-0.25,0.003192851,7.272062,0.0,25.0,1,0,0,31,1,1.25,25,1.25,0.22314355,0.0,
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,29,29,100,0.1,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,1,0,1,0,6,6-0.1-0.2,0.007098003,7.272062,0.0,20.0,1,0,0,31,1,2.0,20,2.0,0.6931472,0.0,
65,1,2,98,20,0,19.0,0,19,0,5.0,0,15.0,0,14,14,100,0.1,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.1-0.2,0.007098003,7.272062,0.2,19.6,0,0,1,31,1,2.0,20,2.0,0.6931472,0.010204081,-4.5849676
65,1,10,90,20,0,19.0,0,19,0,5.0,0,15.0,0,1,1,100,0.19,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,35,1,0,0,0,1,0,0,1,1-0.19-0.2,0.001466598,7.272062,1.9,18.0,0,0,1,31,1,1.0526316,20,1.0526316,0.05129333,0.10555556,-2.2485178
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,15,15,100,0.2,0.25,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.2-0.25,0.002279569,7.272062,0.0,25.0,1,0,0,31,1,1.25,25,1.25,0.22314355,0.0,
65,1,1,99,20,0,19.0,0,19,0,5.0,0,15.0,0,9,9,100,0.14,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,0,1,0,0,2,2-0.14-0.2,0.00510836,7.272062,0.14,19.800001,0,0,1,31,1,1.4285715,20,1.4285715,0.35667497,0.007070707,-4.9517946
65,1,100,0,20,0,19.0,0,19,0,5.0,0,15.0,0,21,21,100,0.2,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,1,0,1,0,5,5-0.2-0.2,0.0,7.272062,20.0,0.0,0,1,0,31,1,1.0,20,1.0,0.0,,
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,5,5,100,0.2,0.25,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,35,1,0,0,0,1,0,0,1,1-0.2-0.25,0.006395896,7.272062,0.0,25.0,1,0,0,31,1,1.25,25,1.25,0.22314355,0.0,
65,1,6,94,20,0,19.0,0,19,0,5.0,0,15.0,0,22,22,100,0.19,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,1,0,1,0,5,5-0.19-0.2,0.00073303,7.272062,1.14,18.800001,0,0,1,31,1,1.0526316,20,1.0526316,0.05129333,0.060638294,-2.8028288
65,1,5,95,20,0,19.0,0,19,0,5.0,0,15.0,0,18,18,100,0.16,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.16-0.2,0.006395898,7.272062,0.79999995,19.0,0,0,1,31,1,1.25,20,1.25,0.22314355,0.04210526,-3.1675825
65,1,5,95,20,0,19.0,0,19,0,5.0,0,15.0,0,11,11,100,0.19,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,0,1,0,0,3,3-0.19-0.2,0.000523538,7.272062,0.95,19.0,0,0,1,31,1,1.0526316,20,1.0526316,0.05129333,0.05,-2.9957323
65,1,0,100,20,0,19.0,0,19,0,5.0,0,15.0,0,45,45,100,0.2,0.25,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.2-0.25,0.002279569,7.272062,0.0,25.0,1,0,0,31,1,1.25,25,1.25,0.22314355,0.0,
65,1,10,90,20,0,19.0,0,19,0,5.0,0,15.0,0,16,16,100,0.19,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,35,1,0,0,1,0,1,0,4,4-0.19-0.2,0.001466598,7.272062,1.9,18.0,0,0,1,31,1,1.0526316,20,1.0526316,0.05129333,0.10555556,-2.2485178
65,1,2,98,20,0,19.0,0,19,0,5.0,0,15.0,0,38,38,100,0.16,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,5,0,0,1,8,8-0.16-0.2,0.003192852,7.272062,0.32,19.6,0,0,1,31,1,1.25,20,1.25,0.22314355,0.01632653,-4.114964
65,1,3,97,20,0,19.0,0,19,0,5.0,0,15.0,0,24,24,100,0.16,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,1,0,1,0,5,5-0.16-0.2,0.003192852,7.272062,0.48,19.4,0,0,1,31,1,1.25,20,1.25,0.22314355,0.024742268,-3.6992424
65,1,3,97,20,0,19.0,0,19,0,5.0,0,15.0,0,43,43,100,0.13,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,7.272062,0.39,19.4,0,0,1,31,1,1.5384616,20,1.5384616,0.43078294,0.020103093,-3.9068816
65,1,3,97,20,0,19.0,0,19,0,5.0,0,15.0,0,8,8,100,0.16,0.2,9.0,17.0,Yes,I feel that saving is the best way to go if could make more later,,20.0,5.0,6.0,125.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,No,No,Sophomore,Chemistry,3.4,I study every day and keep up on classes,,Yes,,,,No,,,,,No,No,,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,24.0,No and I dont want one.,,,,No,,,,10.0,20.0,20.0,4.0,5.0,1,1,0,0,1,0,0,0,0,0,1.0,0.99947673,0.9985356,0.99933743,19.01,0.99855053,18.01,0.9989311,18.01,0.99701005,0,-1,1.0526308,0,0.85,0.59,0.72,0.66,0.48,0.57,70,0,1,0,0,1,0,0,2,2-0.16-0.2,0.003192852,7.272062,0.48,19.4,0,0,1,31,1,1.25,20,1.25,0.22314355,0.024742268,-3.6992424
2,2,0,100,18,0,18.0,0,18,0,10.0,0,20.0,0,28,28,100,0.13,0.2,9.0,17.0,Yes,I didnt really care about the time that it took to get the money but it would have been nice to get it sooner It it meant that it was a dollar or two less on the earlier time I would rather get it earlier than later,No,20.0,5.0,4.0,103.0,Female,15.0,150.0,100.0,8000.0,400000.0,200.2,Yes,10.0,9.5,Yes,Yes,Sophomore,Economics,3.1,I keep up on some classes but cram at exams for others,A few times,Yes,600.0,500.0,550.0,Yes,31.0,23.0,23.0,23.0,No,Yes,3.0,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,48.0,No and I dont want one.,,Pay the balance in full.,-1.0,Yes,200.0,,,200.0,200.0,,4.0,3.0,1,1,0,0,0,1,0,0,0,0,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,,,,,,,98,0,0,1,1,0,1,0,6,6-0.13-0.2,0.00440542,43.668556,0.0,20.0,1,0,0,7,1,1.5384616,20,1.5384616,0.43078294,0.0,
2,2,0,100,18,0,18.0,0,18,0,10.0,0,20.0,0,33,33,100,0.16,0.2,9.0,17.0,Yes,I didnt really care about the time that it took to get the money but it would have been nice to get it sooner It it meant that it was a dollar or two less on the earlier time I would rather get it earlier than later,No,20.0,5.0,4.0,103.0,Female,15.0,150.0,100.0,8000.0,400000.0,200.2,Yes,10.0,9.5,Yes,Yes,Sophomore,Economics,3.1,I keep up on some classes but cram at exams for others,A few times,Yes,600.0,500.0,550.0,Yes,31.0,23.0,23.0,23.0,No,Yes,3.0,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,48.0,No and I dont want one.,,Pay the balance in full.,-1.0,Yes,200.0,,,200.0,200.0,,4.0,3.0,1,1,0,0,0,1,0,0,0,0,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,,,,,,,35,1,0,0,5,0,0,1,7,7-0.16-0.2,0.006395898,43.668556,0.0,20.0,1,0,0,7,1,1.25,20,1.25,0.22314355,0.0,
2,2,0,100,18,0,18.0,0,18,0,10.0,0,20.0,0,43,43,100,0.13,0.2,9.0,17.0,Yes,I didnt really care about the time that it took to get the money but it would have been nice to get it sooner It it meant that it was a dollar or two less on the earlier time I would rather get it earlier than later,No,20.0,5.0,4.0,103.0,Female,15.0,150.0,100.0,8000.0,400000.0,200.2,Yes,10.0,9.5,Yes,Yes,Sophomore,Economics,3.1,I keep up on some classes but cram at exams for others,A few times,Yes,600.0,500.0,550.0,Yes,31.0,23.0,23.0,23.0,No,Yes,3.0,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,48.0,No and I dont want one.,,Pay the balance in full.,-1.0,Yes,200.0,,,200.0,200.0,,4.0,3.0,1,1,0,0,0,1,0,0,0,0,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,,,,,,,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,43.668556,0.0,20.0,1,0,0,7,1,1.5384616,20,1.5384616,0.43078294,0.0,
2,2,50,50,18,0,18.0,0,18,0,10.0,0,20.0,0,7,7,100,0.18,0.2,9.0,17.0,Yes,I didnt really care about the time that it took to get the money but it would have been nice to get it sooner It it meant that it was a dollar or two less on the earlier time I would rather get it earlier than later,No,20.0,5.0,4.0,103.0,Female,15.0,150.0,100.0,8000.0,400000.0,200.2,Yes,10.0,9.5,Yes,Yes,Sophomore,Economics,3.1,I keep up on some classes but cram at exams for others,A few times,Yes,600.0,500.0,550.0,Yes,31.0,23.0,23.0,23.0,No,Yes,3.0,No,No,Yes,Yes Im basically able to control my weight,10.0,100.0,48.0,No and I dont want one.,,Pay the balance in full.,-1.0,Yes,200.0,,,200.0,200.0,,4.0,3.0,1,1,0,0,0,1,0,0,0,0,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,,,,,,,70,0,1,0,0,1,0,0,2,2-0.18-0.2,0.001506283,43.668556,9.0,10.0,0,0,1,7,1,1.111111,20,1.111111,0.105360456,0.9,-0.105360545
